exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
1659;True;AnyaSearch;3726325;3726325.6;8219;12474;17173;(481,467);(187,9);661.73001404;589.4532810223192;8room_004.map
1660;True;AnyaSearch;5367000;5367000.9;12038;18470;24860;(116,44);(433,478);663.17366485;588.3359659115397;8room_004.map
1661;True;AnyaSearch;4395513;4395513.8;9977;15271;20798;(444,451);(116,23);664.11479034;589.0665045287703;8room_004.map
1662;True;AnyaSearch;4096552;4096552.6;9093;14096;18910;(25,482);(350,42);667.70057678;591.724185423244;8room_004.map
1663;True;AnyaSearch;4460346;4460346.3;10083;15606;20871;(38,59);(419,444);667.73001404;589.5428727657372;8room_004.map
1664;True;AnyaSearch;4786842;4786842.4;10582;16537;21982;(165,465);(491,34);666.00209198;588.9253591748436;8room_004.map
1665;True;AnyaSearch;4319533;4319533.7;9831;15147;20478;(47,23);(470,361);667.70057678;589.4261666758066;8room_004.map
1666;True;AnyaSearch;3687317;3687317.8;8302;12873;17339;(366,85);(14,501);667.04372253;589.0426249697051;8room_004.map
1667;True;AnyaSearch;3690447;3690447.0;8227;12710;17159;(5,470);(324,25);667.8305191;594.4929416737269;8room_004.map
1668;True;AnyaSearch;3220048;3220048.6;7383;11415;15423;(473,78);(33,401);666.18585815;588.3175205476995;8room_004.map
1669;True;AnyaSearch;3911441;3911441.6;8733;13485;18232;(411,68);(19,441);665.35743103;587.5957375702097;8room_004.map
1670;True;AnyaSearch;4753713;4753713.3;10692;16560;22100;(15,461);(444,138);664.07315979;592.1422156582481;8room_004.map
1671;True;AnyaSearch;4168156;4168156.3;9689;14885;20125;(487,319);(31,14);671.11479034;593.9627771679872;8room_004.map
1672;True;AnyaSearch;4629855;4629855.3;10446;16267;21682;(7,449);(498,222);669.34523773;599.1270341931363;8room_004.map
1673;True;AnyaSearch;4636642;4636642.1;10574;16117;21849;(501,380);(41,94);668.21529541;593.5447036519513;8room_004.map
1674;True;AnyaSearch;4490722;4490722.6;10385;15951;21626;(484,398);(19,117);668.45793609;593.8082224564513;8room_004.map
1675;True;AnyaSearch;3434883;3434883.7;7802;11945;16383;(475,326);(1,44);668.80108185;593.3982342445312;8room_004.map
1676;True;AnyaSearch;3488963;3488963.6;7928;12300;16550;(466,84);(42,429);669.8427124;594.744109202315;8room_004.map
1677;True;AnyaSearch;5406340;5406340.1;12051;18634;24877;(42,476);(469,139);671.48737335;595.0378936741897;8room_004.map
1678;True;AnyaSearch;5047535;5047535.4;11452;17508;23581;(451,22);(35,362);669.97265472;596.0656449289382;8room_004.map
1679;True;AnyaSearch;4299007;4299007.3;9700;14862;20320;(453,490);(171,25);671.27416992;601.5043831195023;8room_004.map
1680;True;AnyaSearch;3548109;3548109.1;8087;12347;16875;(475,319);(3,37);670.80108185;595.4987267463658;8room_004.map
1681;True;AnyaSearch;4298819;4298819.6;9057;14030;19010;(79,53);(469,442);675.90158691;594.0208252231763;8room_004.map
1682;True;AnyaSearch;4641340;4641340.0;9932;15351;20740;(391,445);(78,6);674.55844116;596.513388961021;8room_004.map
1683;True;AnyaSearch;4497797;4497797.0;9282;14254;19277;(5,160);(467,469);675.80108185;598.5974450457985;8room_004.map
1684;True;AnyaSearch;4793533;4793533.9;10554;16221;21923;(86,23);(476,404);675.01428528;594.7571422836824;8room_004.map
1685;True;AnyaSearch;5229021;5229021.6;11056;16778;22855;(10,334);(436,3);675.55844116;604.2240706855538;8room_004.map
1686;True;AnyaSearch;5308777;5308777.5;11194;17303;23117;(45,67);(426,457);675.55844116;597.4227567113736;8room_004.map
1687;True;AnyaSearch;7226283;7226283.5;11045;17124;22944;(471,121);(68,493);672.73001404;596.1011773875787;8room_004.map
1688;True;AnyaSearch;8137786;8137786.6;11039;17031;22941;(261,9);(495,509);673.38686828;601.1781052867498;8room_004.map
1689;True;AnyaSearch;7944616;7944616.7;10970;16951;22744;(20,39);(436,393);675.28636322;594.0251099469448;8room_004.map
1690;True;AnyaSearch;5326634;5326634.9;7356;11426;15501;(395,479);(60,42);673.38686828;593.7992211823326;8room_004.map
1691;True;AnyaSearch;6350697;6350697.6;8946;13759;18733;(38,6);(511,294);679.70057678;602.5151055976523;8room_004.map
1692;True;AnyaSearch;6340810;6340810.2;8661;13129;18062;(491,510);(222,26);677.21529541;601.5292018175446;8room_004.map
1693;True;AnyaSearch;6894906;6894906.7;9656;14877;20046;(451,89);(23,442);679.25692596;600.1439281541932;8room_004.map
1694;True;AnyaSearch;8123323;8123323.3;11240;17344;23319;(55,26);(429,426);676.90158691;595.6670966309865;8room_004.map
1695;True;AnyaSearch;5909833;5909833.4;8065;12611;16926;(182,502);(466,36);677.93102417;600.870395237022;8room_004.map
1696;True;AnyaSearch;6881383;6881383.3;9470;14818;19722;(17,10);(339,467);677.70057678;601.510903325875;8room_004.map
1697;True;AnyaSearch;5561778;5561778.1;7498;11696;15800;(364,446);(19,5);679.5290039;597.5583629755879;8room_004.map
1698;True;AnyaSearch;11260146;11260146.4;15578;23785;31744;(499,83);(54,370);679.42849884;602.4934607950684;8room_004.map
1699;True;AnyaSearch;6846085;6846085.4;9747;14924;20300;(490,339);(4,94);678.28636322;603.3603339491682;8room_004.map
1700;True;AnyaSearch;7096270;7096270.2;9706;15006;20146;(52,426);(501,98);677.80108185;604.1252838156363;8room_004.map
1701;True;AnyaSearch;6405084;6405084.7;8956;13955;18637;(20,492);(501,198);682.73001404;605.8749759410372;8room_004.map
1702;True;AnyaSearch;9256628;9256628.3;12549;19514;25946;(189,470);(500,13);682.41630554;604.7772285635455;8room_004.map
1703;True;AnyaSearch;8836018;8836018.1;12179;18910;25143;(130,497);(476,67);681.62950897;603.9419095365522;8room_004.map
1704;True;AnyaSearch;5529034;5529034.3;7746;11820;16306;(501,430);(102,35);681.42849884;601.5866877848509;8room_004.map
1705;True;AnyaSearch;9176264;9176264.9;12682;19498;26122;(391,452);(91,23);682.48737335;602.1223423433808;8room_004.map
1706;True;AnyaSearch;9243608;9243608.7;12693;19700;26201;(33,469);(498,164);683.00209198;608.982241456841;8room_004.map
1707;True;AnyaSearch;6846107;6846107.8;9346;14425;19600;(412,482);(100,23);680.04372253;602.8418263804547;8room_004.map
1708;True;AnyaSearch;6822760;6822760.0;9470;14708;19818;(31,475);(365,30);681.94321747;605.4260823367761;8room_004.map
1709;True;AnyaSearch;7007991;7007991.5;9623;14836;20025;(443,36);(42,413);680.35743103;598.0342487816946;8room_004.map
1710;True;AnyaSearch;7377512;7377512.8;10085;15552;21128;(443,481);(129,26);683.75945129;609.616908076388;8room_004.map
1711;True;AnyaSearch;7757413;7757413.1;10805;16794;22302;(11,505);(478,196);686.17366485;611.6962160263616;8room_004.map
1712;True;AnyaSearch;7589430;7589430.2;10441;16179;21642;(45,27);(414,442);684.94321747;602.157656139448;8room_004.map
1713;True;AnyaSearch;8301644;8301644.4;11568;17701;23837;(461,16);(44,378);686.87214966;608.8007386490397;8room_004.map
1714;True;AnyaSearch;6454534;6454534.9;8921;13668;18557;(22,394);(469,59);685.18585815;606.1285914567826;8room_004.map
1715;True;AnyaSearch;6796343;6796343.2;9289;14101;19418;(501,478);(146,43);685.62950897;608.2656688465164;8room_004.map
1716;True;AnyaSearch;9570022;9570022.9;13198;20307;27045;(487,142);(23,443);687.55844116;611.4630687559821;8room_004.map
1717;True;AnyaSearch;8103192;8103192.2;11523;17541;23694;(486,23);(9,289);685.55844116;614.5526881876632;8room_004.map
1718;True;AnyaSearch;9313611;9313611.5;12718;19782;26303;(188,471);(498,9);685.58787842;607.9839115663365;8room_004.map
1719;True;AnyaSearch;6962719;6962719.3;9475;14686;19708;(29,81);(411,490);685.8427124;604.642355929116;8room_004.map
1720;True;AnyaSearch;5297675;5297675.6;7418;11398;15632;(492,489);(55,145);684.87214966;604.8761264045877;8room_004.map
1721;True;AnyaSearch;9536078;9536078.4;13415;20781;27643;(62,460);(410,27);689.35743103;611.4480143472754;8room_004.map
1722;True;AnyaSearch;7760958;7760958.9;10643;16396;22137;(381,4);(58,474);691.25692596;615.1583451210662;8room_004.map
1723;True;AnyaSearch;7893353;7893353.7;10804;16522;22375;(39,374);(463,13);689.45793609;610.4986334082474;8room_004.map
1724;True;AnyaSearch;7081719;7081719.4;9259;14249;19281;(418,497);(15,108);689.91378021;609.8897185731388;8room_004.map
1725;True;AnyaSearch;7504880;7504880.0;10187;15779;21170;(93,410);(492,23);688.01428528;606.1608513617629;8room_004.map
1726;True;AnyaSearch;9947706;9947706.5;13802;21276;28303;(486,146);(26,451);688.73001404;614.5819832882385;8room_004.map
1727;True;AnyaSearch;8984442;8984442.8;12216;18757;25177;(27,183);(487,506);691.01428528;615.1697589207625;8room_004.map
1728;True;AnyaSearch;7236315;7236315.2;10094;15614;20996;(82,386);(498,15);690.42849884;608.8650440704163;8room_004.map
1729;True;AnyaSearch;8489434;8489434.5;11623;17967;23987;(498,131);(62,481);691.73001404;612.208608509357;8room_004.map
1730;True;AnyaSearch;5728660;5728660.3;7967;12203;16593;(20,137);(496,454);688.38686828;609.8220626650951;8room_004.map
1731;True;AnyaSearch;6179668;6179668.2;8557;13103;17923;(486,338);(33,25);693.18585815;613.2016864060535;8room_004.map
1732;True;AnyaSearch;8776108;8776108.6;12068;18624;24912;(339,460);(7,5);695.70057678;613.9743356473068;8room_004.map
1733;True;AnyaSearch;7892166;7892166.5;10972;16913;22655;(9,43);(428,423);694.62950897;613.1817432434291;8room_004.map
1734;True;AnyaSearch;7090908;7090908.7;9975;15331;20808;(443,407);(11,43);693.28636322;611.9670870959314;8room_004.map
1735;True;AnyaSearch;8352372;8352372.7;11460;17718;23653;(510,89);(63,436);694.70057678;617.3136843421192;8room_004.map
1736;True;AnyaSearch;8460897;8460897.3;11640;17764;24134;(473,487);(106,66);695.42849884;614.3488148236113;8room_004.map
1737;True;AnyaSearch;8112680;8112680.9;11334;17506;23565;(73,22);(439,454);694.55844116;611.7631060448215;8room_004.map
1738;True;AnyaSearch;8296119;8296119.6;11191;17366;23133;(141,503);(411,3);693.34523773;617.4024392074748;8room_004.map
1739;True;AnyaSearch;10979751;10979751.4;15076;23346;30865;(93,482);(484,94);695.45793609;612.700066919666;8room_004.map
1740;True;AnyaSearch;9180385;9180385.1;12656;19539;26058;(13,473);(461,131);693.8305191;619.1595419888953;8room_004.map
1741;True;AnyaSearch;6368279;6368279.2;8775;13590;18438;(380,506);(99,12);697.55844116;617.9187310160675;8room_004.map
1742;True;AnyaSearch;7971700;7971700.2;10952;17044;22663;(33,510);(483,161);698.73001404;619.7821330812633;8room_004.map
1743;True;AnyaSearch;7173945;7173945.3;10064;15453;20969;(446,401);(19,31);698.87214966;614.4266148692276;8room_004.map
1744;True;AnyaSearch;7436670;7436670.9;10294;15855;21465;(81,94);(487,474);698.45793609;612.0145262109511;8room_004.map
1745;True;AnyaSearch;9368449;9368449.0;12797;19899;26421;(155,499);(495,49);696.41630554;617.6266175748864;8room_004.map
1746;True;AnyaSearch;7515949;7515949.6;10319;15765;21420;(123,21);(479,470);699.35743103;620.2575488239379;8room_004.map
1747;True;AnyaSearch;10159364;10159364.8;14263;21710;29186;(510,62);(17,324);697.70057678;625.1568588496912;8room_004.map
1748;True;AnyaSearch;8889316;8889316.8;12161;18672;25176;(231,3);(506,498);699.87214966;623.3789190947355;8room_004.map
1749;True;AnyaSearch;7275319;7275319.4;10066;15450;20865;(44,359);(510,39);696.60007171;616.0191182972637;8room_004.map
1750;True;AnyaSearch;8559652;8559652.5;11688;17883;24164;(125,72);(491,505);696.08535309;615.3618032164296;8room_004.map
1751;True;AnyaSearch;7505149;7505149.9;10295;15866;21376;(499,36);(109,449);701.60007171;617.0138871970289;8room_004.map
1752;True;AnyaSearch;7088024;7088024.2;9646;14958;20011;(3,50);(350,509);700.1564209;619.024296396315;8room_004.map
1753;True;AnyaSearch;6854141;6854141.5;9240;14414;19339;(94,454);(477,29);700.25692596;615.5663959046949;8room_004.map
1754;True;AnyaSearch;7517380;7517380.7;10275;15860;21364;(53,431);(460,31);701.60007171;619.0210250443288;8room_004.map
1755;True;AnyaSearch;6833957;6833957.2;9699;14787;20219;(484,402);(37,46);702.18585815;618.8087409780178;8room_004.map
1756;True;AnyaSearch;10647544;10647544.1;14820;22545;30275;(492,45);(19,334);701.62950897;623.5914607604453;8room_004.map
1757;True;AnyaSearch;8243450;8243450.2;11328;17664;23476;(188,502);(500,38);703.48737335;622.514706069574;8room_004.map
1758;True;AnyaSearch;9063994;9063994.7;12470;19078;25727;(123,43);(472,494);701.42849884;620.9893931090155;8room_004.map
1759;True;AnyaSearch;9258717;9258717.7;13240;20074;27047;(511,11);(36,305);702.87214966;627.1307287124989;8room_004.map
1760;True;AnyaSearch;9824444;9824444.0;13728;20968;28234;(466,423);(93,21);700.08535309;616.684398368117;8room_004.map
1761;True;AnyaSearch;10713945;10713945.0;14706;22603;30129;(21,41);(418,435);706.28636322;622.7985061705555;8room_004.map
1762;True;AnyaSearch;6937600;6937600.6;9481;14719;19761;(414,93);(14,493);707.77164459;623.1346628528692;8room_004.map
1763;True;AnyaSearch;8248261;8248261.3;11300;17394;23315;(19,487);(337,2);706.77164459;629.3393524399393;8room_004.map
1764;True;AnyaSearch;7267272;7267272.5;10108;15539;20998;(2,129);(449,503);705.49956665;627.4814145264928;8room_004.map
1765;True;AnyaSearch;7537876;7537876.1;10661;16300;22007;(4,325);(507,51);707.70057678;633.0512726249355;8room_004.map
1766;True;AnyaSearch;7064859;7064859.8;9770;15005;20258;(19,85);(485,430);706.28636322;624.061373455802;8room_004.map
1767;True;AnyaSearch;7831170;7831170.6;10920;16844;22644;(69,383);(500,8);704.1564209;622.5149928850269;8room_004.map
1768;True;AnyaSearch;7215372;7215372.2;9956;15268;20774;(497,422);(99,3);707.49956665;624.2026638271506;8room_004.map
1769;True;AnyaSearch;8148355;8148355.4;11372;17468;23621;(476,422);(14,91);705.45793609;622.2880918315643;8room_004.map
1770;True;AnyaSearch;7446633;7446633.4;10532;16068;21805;(491,369);(4,73);704.5290039;625.9979903571207;8room_004.map
1771;True;AnyaSearch;9117545;9117545.6;12529;19421;25957;(143,498);(509,65);711.98484802;625.5605388672028;8room_004.map
1772;True;AnyaSearch;7049861;7049861.3;9558;14794;19986;(405,465);(23,34);711.70057678;627.1993337030692;8room_004.map
1773;True;AnyaSearch;5912715;5912715.5;8398;12802;17544;(499,481);(5,171);709.87214966;627.9185539393151;8room_004.map
1774;True;AnyaSearch;9411043;9411043.6;12415;19379;25700;(84,479);(466,53);710.45793609;625.846527298628;8room_004.map
1775;True;AnyaSearch;7926666;7926666.8;10896;16789;22676;(427,480);(34,61);711.62950897;631.2142073133915;8room_004.map
1776;True;AnyaSearch;7311082;7311082.5;9968;15535;20703;(59,4);(390,486);711.21529541;627.464644560718;8room_004.map
1777;True;AnyaSearch;8473657;8473657.9;11692;17926;24131;(58,120);(487,510);710.32799377;630.0775997521974;8room_004.map
1778;True;AnyaSearch;8466202;8466202.4;11635;17814;23978;(22,382);(450,4);709.18585815;628.7653568012768;8room_004.map
1779;True;AnyaSearch;8907930;8907930.5;12193;18829;25265;(110,4);(417,498);710.62950897;631.4106215968419;8room_004.map
1780;True;AnyaSearch;7897153;7897153.3;10754;16521;22417;(330,17);(29,510);708.11479034;629.3666217121815;8room_004.map
1781;True;AnyaSearch;9721996;9721996.5;13321;20626;27509;(60,455);(419,1);713.25692596;634.1221077315183;8room_004.map
1782;True;AnyaSearch;10668218;10668218.7;14659;22734;30158;(61,466);(498,99);713.28636322;633.8759259247222;8room_004.map
1783;True;AnyaSearch;7987929;7987929.7;10941;16891;22896;(453,492);(124,18);712.73001404;635.6325240713521;8room_004.map
1784;True;AnyaSearch;9006225;9006225.7;12449;19076;25645;(437,75);(6,457);715.49956665;632.9793320451245;8room_004.map
1785;True;AnyaSearch;8573921;8573921.5;11910;18280;24578;(443,50);(12,420);713.74220733;631.4822301860784;8room_004.map
1786;True;AnyaSearch;7583483;7583483.1;10598;16358;22041;(460,30);(97,481);712.70057678;628.8073708513647;8room_004.map
1787;True;AnyaSearch;6752890;6752890.3;9236;14312;19316;(428,460);(45,26);714.08535309;628.8479771613504;8room_004.map
1788;True;AnyaSearch;6510486;6510486.7;8951;13698;18690;(511,509);(63,138);712.91378021;628.236999050184;8room_004.map
1789;True;AnyaSearch;7648817;7648817.0;10616;16150;22105;(491,493);(170,5);714.77164459;636.2175836463957;8room_004.map
1790;True;AnyaSearch;11149683;11149683.6;15179;23538;31113;(47,3);(323,509);712.60007171;634.8694399792341;8room_004.map
1791;True;AnyaSearch;8962244;8962244.4;12365;19088;25437;(511,109);(24,436);718.35743103;640.798123979921;8room_004.map
1792;True;AnyaSearch;6287558;6287558.7;8734;13454;18264;(41,388);(501,34);716.1564209;631.4600563579531;8room_004.map
1793;True;AnyaSearch;9139742;9139742.8;12575;19470;25991;(43,456);(423,14);716.60007171;634.3684761973882;8room_004.map
1794;True;AnyaSearch;7351029;7351029.1;10133;15562;20997;(486,31);(47,390);718.74220733;632.3034553887553;8room_004.map
1795;True;AnyaSearch;7521327;7521327.5;10226;15963;21208;(111,510);(467,45);716.28636322;630.8022819973452;8room_004.map
1796;True;AnyaSearch;6858957;6858957.1;9331;14450;19617;(414,506);(105,1);716.70057678;637.5091951911036;8room_004.map
1797;True;AnyaSearch;7174693;7174693.6;10012;15420;20867;(31,0);(479,379);716.67113952;633.6801102581271;8room_004.map
1798;True;AnyaSearch;7371626;7371626.5;10251;15578;21248;(497,502);(18,171);716.49956665;635.6267639392041;8room_004.map
1799;True;AnyaSearch;9694897;9694897.5;13469;20871;27756;(173,492);(508,15);716.41630554;634.53422825173;8room_004.map
1800;True;AnyaSearch;8924116;8924116.2;12372;19109;25590;(476,150);(18,508);717.38686828;633.1849532293329;8room_004.map
1801;True;AnyaSearch;9427212;9427212.3;13014;20098;26730;(510,95);(35,442);722.25692596;643.6690871121084;8room_004.map
1802;True;AnyaSearch;8059778;8059778.0;10755;16502;22235;(4,418);(445,46);722.81327514;640.1358201614692;8room_004.map
1803;True;AnyaSearch;8768055;8768055.9;12241;18763;25262;(23,158);(500,508);723.1564209;641.9440718263675;8room_004.map
1804;True;AnyaSearch;6548411;6548411.2;9302;14135;19463;(505,506);(113,69);720.57063446;637.8538365341103;8room_004.map
1805;True;AnyaSearch;9293364;9293364.8;12950;20008;26631;(498,103);(26,447);720.60007171;642.2065188049728;8room_004.map
1806;True;AnyaSearch;9405259;9405259.5;13445;20571;27736;(479,413);(14,71);720.28636322;635.8428849616606;8room_004.map
1807;True;AnyaSearch;7783965;7783965.1;10983;16887;22755;(466,1);(83,450);723.91378021;640.2790659352484;8room_004.map
1808;True;AnyaSearch;9160945;9160945.8;13063;20117;26958;(53,28);(439,466);721.18585815;637.6470784199769;8room_004.map
1809;True;AnyaSearch;7998410;7998410.9;10991;17029;22857;(38,473);(438,39);721.42849884;636.7368236084603;8room_004.map
1810;True;AnyaSearch;5596455;5596455.8;7700;11933;16252;(410,493);(2,57);722.39906158;636.9858538202245;8room_004.map
1811;True;AnyaSearch;8840819;8840819.1;12481;19065;25875;(147,33);(502,507);725.74220733;643.7629862957789;8room_004.map
1812;True;AnyaSearch;8369830;8369830.1;11726;18098;24296;(503,156);(21,501);726.62950897;644.5819212279074;8room_004.map
1813;True;AnyaSearch;8031706;8031706.2;11355;17473;23589;(89,37);(500,466);726.8427124;642.0398905772842;8room_004.map
1814;True;AnyaSearch;7361557;7361557.4;10328;15891;21356;(511,77);(31,429);726.64170227;643.9248423255808;8room_004.map
1815;True;AnyaSearch;7142671;7142671.0;10144;15551;21296;(477,479);(113,5);726.49956665;643.2904985355522;8room_004.map
1816;True;AnyaSearch;8820516;8820516.8;12386;19234;25631;(62,495);(511,112);726.94321747;641.7159661661142;8room_004.map
1817;True;AnyaSearch;8843706;8843706.5;12285;18823;25285;(31,106);(476,494);727.8427124;641.8471475470301;8room_004.map
1818;True;AnyaSearch;8096312;8096312.1;11322;17381;23456;(78,103);(499,486);724.35743103;640.3521784131635;8room_004.map
1819;True;AnyaSearch;9245138;9245138.9;13006;20132;26906;(41,473);(415,15);727.08535309;644.0986103397819;8room_004.map
1820;True;AnyaSearch;6906286;6906286.9;9610;14840;19944;(35,125);(507,491);726.01428528;639.4120441603488;8room_004.map
1821;True;AnyaSearch;9562173;9562173.6;13461;20765;27781;(31,460);(423,15);730.08535309;646.6131760314378;8room_004.map
1822;True;AnyaSearch;7668195;7668195.5;10819;16609;22572;(479,427);(42,28);729.42849884;641.8561568345355;8room_004.map
1823;True;AnyaSearch;7266127;7266127.9;10254;15955;21385;(20,476);(454,67);728.08535309;642.3582161362301;8room_004.map
1824;True;AnyaSearch;7299059;7299059.6;10176;15706;21144;(394,451);(6,15);728.01428528;638.9731014450456;8room_004.map
1825;True;AnyaSearch;7377969;7377969.3;10298;15984;21482;(39,458);(446,17);730.49956665;646.1808900613603;8room_004.map
1826;True;AnyaSearch;6320154;6320154.5;8856;13509;18544;(508,467);(69,69);730.18585815;642.3840490980243;8room_004.map
1827;True;AnyaSearch;9370797;9370797.5;13030;20165;26834;(498,55);(102,481);730.35743103;646.1082521874432;8room_004.map
1828;True;AnyaSearch;7500180;7500180.7;10472;16044;21672;(25,379);(509,37);728.98484802;643.8937409304791;8room_004.map
1829;True;AnyaSearch;9766526;9766526.0;13839;21231;28305;(5,23);(457,399);731.77164459;643.0271231457539;8room_004.map
1830;True;AnyaSearch;8863398;8863398.0;12359;19036;25444;(505,38);(97,459);729.35743103;644.0852325848412;8room_004.map
1831;True;AnyaSearch;7641287;7641287.0;10770;16604;22299;(12,20);(486,389);734.91378021;646.9839822605818;8room_004.map
1832;True;AnyaSearch;8802672;8802672.3;12407;19191;25674;(488,148);(10,498);733.62950897;649.8741515249915;8room_004.map
1833;True;AnyaSearch;7927998;7927998.3;11250;17392;23287;(17,4);(434,435);734.60007171;645.6818763634908;8room_004.map
1834;True;AnyaSearch;8865601;8865601.1;12624;19282;26028;(393,9);(10,445);732.22748871;648.5492248887168;8room_004.map
1835;True;AnyaSearch;7801156;7801156.6;10855;16734;22546;(465,25);(93,491);732.60007171;646.7750073587151;8room_004.map
1836;True;AnyaSearch;8811060;8811060.3;12363;18884;25591;(479,500);(87,60);732.01428528;643.7446039742438;8room_004.map
1837;True;AnyaSearch;6194072;6194072.8;8774;13484;18404;(460,449);(1,62);732.01428528;645.1309786666761;8room_004.map
1838;True;AnyaSearch;7271608;7271608.8;10177;15616;21181;(510,367);(30,11);734.49956665;650.6350290717354;8room_004.map
1839;True;AnyaSearch;8066799;8066799.8;11200;17427;23265;(500,50);(107,495);733.18585815;649.7865409243154;8room_004.map
1840;True;AnyaSearch;8245519;8245519.1;11631;17852;24019;(51,126);(507,506);732.25692596;645.7852061702968;8room_004.map
1841;True;AnyaSearch;7591008;7591008.9;10820;16745;22454;(31,20);(449,453);739.35743103;647.4449418053305;8room_004.map
1842;True;AnyaSearch;7803003;7803003.5;10788;16676;22379;(458,59);(26,477);737.08535309;651.1694209475218;8room_004.map
1843;True;AnyaSearch;7078766;7078766.2;9824;15181;20525;(395,509);(9,38);738.57063446;653.8166399242217;8room_004.map
1844;True;AnyaSearch;6621550;6621550.8;9449;14421;19623;(5,409);(509,78);736.47012939;652.7826622752202;8room_004.map
1845;True;AnyaSearch;7336446;7336446.0;10297;15941;21379;(2,15);(440,420);736.18585815;645.6793650645269;8room_004.map
1846;True;AnyaSearch;7869301;7869301.0;11036;17021;22925;(43,60);(493,462);738.35743103;650.9870091181623;8room_004.map
1847;True;AnyaSearch;8263568;8263568.7;11834;18167;24449;(15,365);(506,31);736.08535309;651.0117727174668;8room_004.map
1848;True;AnyaSearch;8707746;8707746.9;12080;18694;25050;(79,18);(438,505);737.18585815;651.8404549043516;8room_004.map
1849;True;AnyaSearch;6904096;6904096.9;9456;14632;19814;(413,484);(44,3);738.01428528;651.9695890365973;8room_004.map
1850;True;AnyaSearch;7040419;7040419.3;10002;15440;20942;(424,428);(2,4);738.35743103;647.2833279039789;8room_004.map
1851;True;AnyaSearch;7526190;7526190.2;10545;16259;21857;(511,42);(44,428);740.95541076;658.2501614818349;8room_004.map
1852;True;AnyaSearch;8461499;8461499.8;11790;18066;24466;(354,10);(2,503);740.18585815;657.0651302655083;8room_004.map
1853;True;AnyaSearch;7728590;7728590.1;10814;16606;22560;(95,25);(486,493);740.81327514;654.7948729034696;8room_004.map
1854;True;AnyaSearch;8195784;8195784.4;11269;17395;23350;(491,76);(44,475);740.29855652;655.560097922821;8room_004.map
1855;True;AnyaSearch;11533471;11533471.1;16217;24669;33026;(503,21);(12,335);743.25692596;661.9003512531657;8room_004.map
1856;True;AnyaSearch;6722302;6722302.9;9422;14453;19551;(5,91);(503,445);740.60007171;654.6747810072973;8room_004.map
1857;True;AnyaSearch;7833319;7833319.6;11409;17665;23698;(458,44);(65,506);743.60007171;656.5636066997681;8room_004.map
1858;True;AnyaSearch;7528984;7528984.1;10676;16407;22136;(511,64);(3,394);740.05591583;657.4296651069365;8room_004.map
1859;True;AnyaSearch;8866100;8866100.6;12465;19123;25760;(508,434);(12,106);742.39906158;657.9774900695525;8room_004.map
1860;True;AnyaSearch;7839852;7839852.9;10897;16746;22694;(412,498);(65,1);742.45793609;656.2963713494418;8room_004.map
1861;True;AnyaSearch;6751342;6751342.0;9312;14378;19506;(441,493);(51,17);747.91378021;661.4555255859696;8room_004.map
1862;True;AnyaSearch;10377632;10377632.5;14642;22415;29965;(10,9);(466,407);747.91378021;661.6312279636023;8room_004.map
1863;True;AnyaSearch;7315934;7315934.1;10154;15617;21195;(425,489);(22,38);745.91378021;658.2352556811077;8room_004.map
1864;True;AnyaSearch;7949961;7949961.2;11185;17432;23247;(4,458);(466,73);745.88434295;659.0924908956683;8room_004.map
1865;True;AnyaSearch;10220831;10220831.9;14454;22227;29754;(82,6);(445,493);745.67113952;662.5225290017266;8room_004.map
1866;True;AnyaSearch;7329985;7329985.2;10364;15947;21703;(458,423);(0,23);744.8427124;654.5486907774314;8room_004.map
1867;True;AnyaSearch;8512515;8512515.0;11857;18396;24635;(43,460);(459,13);747.1564209;659.9812936432826;8room_004.map
1868;True;AnyaSearch;8086211;8086211.0;11360;17503;23559;(45,68);(501,466);744.11479034;655.0478211401588;8room_004.map
1869;True;AnyaSearch;9914019;9914019.6;13926;21314;28699;(119,22);(475,509);744.22748871;658.6971847505133;8room_004.map
1870;True;AnyaSearch;7424962;7424962.7;10461;16097;21806;(420,477);(21,31);746.08535309;657.4070541926615;8room_004.map
1871;True;AnyaSearch;7349958;7349958.0;10186;15690;21166;(492,17);(58,446);751.64170227;663.6587969292763;8room_004.map
1872;True;AnyaSearch;7232672;7232672.7;10245;15656;21241;(511,19);(17,379);748.64170227;662.6352545688384;8room_004.map
1873;True;AnyaSearch;7674926;7674926.8;10717;16563;22284;(479,41);(38,468);749.81327514;662.3265518740733;8room_004.map
1874;True;AnyaSearch;9369310;9369310.9;13256;20503;27251;(3,505);(487,140);748.5290039;661.6605130127007;8room_004.map
1875;True;AnyaSearch;8989764;8989764.1;12509;19304;25979;(103,5);(442,511);750.91378021;664.4518212689491;8room_004.map
1876;True;AnyaSearch;9794740;9794740.8;13857;21207;28471;(3,63);(507,404);751.25692596;665.0552663280031;8room_004.map
1877;True;AnyaSearch;8076354;8076354.5;11487;17535;23787;(508,37);(2,374);749.05591583;663.251082012597;8room_004.map
1878;True;AnyaSearch;8388291;8388291.6;11812;17983;24518;(502,501);(87,59);751.25692596;659.0990710358598;8room_004.map
1879;True;AnyaSearch;7165830;7165830.8;9917;15334;20667;(470,70);(35,485);750.88434295;662.7471526588373;8room_004.map
