exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
Experiment #590;False;AnyaSearch;20789.0;20789.0;11;11;21;(514,141);(331,270);236.434;-1;AcrosstheCape.map
Experiment #591;False;AnyaSearch;80374.3;80374.3;23;23;45;(503,478);(679,474);240.752;-1;AcrosstheCape.map
Experiment #592;False;AnyaSearch;9688.0;9688.0;9;9;17;(360,466);(468,584);242.125;-1;AcrosstheCape.map
Experiment #593;False;AnyaSearch;37359.7;37359.7;18;18;35;(362,231);(175,364);242.09;-1;AcrosstheCape.map
Experiment #594;False;AnyaSearch;16500.5;16500.5;8;8;15;(204,402);(389,280);243.735;-1;AcrosstheCape.map
Experiment #595;False;AnyaSearch;32168.5;32168.5;32;32;63;(424,431);(446,229);241.865;-1;AcrosstheCape.map
Experiment #596;False;AnyaSearch;17066.7;17066.7;8;8;15;(201,403);(176,599);242.764;-1;AcrosstheCape.map
Experiment #597;False;AnyaSearch;93330.6;93330.6;19;19;37;(716,278);(582,290);242.693;-1;AcrosstheCape.map
Experiment #598;False;AnyaSearch;193981.2;193981.2;51;54;101;(17,297);(24,72);242.083;-1;AcrosstheCape.map
Experiment #599;False;AnyaSearch;63251.0;63251.0;39;40;77;(679,543);(471,475);243.622;-1;AcrosstheCape.map
Experiment #600;False;AnyaSearch;42870.3;42870.3;2;2;3;(494,201);(258,218);243.042;-1;AcrosstheCape.map
Experiment #601;False;AnyaSearch;53571.9;53571.9;30;30;59;(102,524);(79,701);245.48;-1;AcrosstheCape.map
Experiment #602;False;AnyaSearch;4076.1;4076.1;6;6;11;(254,238);(459,138);246.421;-1;AcrosstheCape.map
Experiment #603;False;AnyaSearch;23054.8;23054.8;14;14;27;(19,59);(50,281);246.439;-1;AcrosstheCape.map
Experiment #604;False;AnyaSearch;13709.8;13709.8;10;10;19;(647,383);(518,439);247.635;-1;AcrosstheCape.map
Experiment #605;False;AnyaSearch;89941.1;89941.1;80;81;159;(264,304);(472,314);247.539;-1;AcrosstheCape.map
Experiment #606;False;AnyaSearch;46317.9;46317.9;3;3;5;(484,157);(450,307);245.321;-1;AcrosstheCape.map
Experiment #607;False;AnyaSearch;20055.4;20055.4;2;2;3;(721,763);(567,608);244.948;-1;AcrosstheCape.map
Experiment #608;False;AnyaSearch;12520.5;12520.5;7;7;13;(86,305);(199,368);245.522;-1;AcrosstheCape.map
Experiment #609;False;AnyaSearch;21150.7;21150.7;3;3;5;(44,703);(107,550);244.777;-1;AcrosstheCape.map
Experiment #610;False;AnyaSearch;42784.4;42784.4;4;4;7;(737,448);(541,326);246.534;-1;AcrosstheCape.map
Experiment #611;False;AnyaSearch;20971.1;20971.1;7;7;13;(44,672);(200,548);249.924;-1;AcrosstheCape.map
Experiment #612;False;AnyaSearch;24903.6;24903.6;19;19;37;(257,582);(303,360);249.681;-1;AcrosstheCape.map
Experiment #613;False;AnyaSearch;14420.9;14420.9;11;11;21;(640,455);(760,269);249.605;-1;AcrosstheCape.map
Experiment #614;False;AnyaSearch;46971.6;46971.6;19;19;37;(210,547);(197,326);251.238;-1;AcrosstheCape.map
Experiment #615;False;AnyaSearch;4371.6;4371.6;7;7;13;(556,555);(674,728);251.551;-1;AcrosstheCape.map
Experiment #616;False;AnyaSearch;29142.1;29142.1;3;3;5;(723,21);(745,263);251.113;-1;AcrosstheCape.map
Experiment #617;False;AnyaSearch;5563.6;5563.6;3;3;5;(235,506);(10,521);250.853;-1;AcrosstheCape.map
Experiment #618;False;AnyaSearch;19736.7;19736.7;9;9;17;(378,505);(553,470);249.48;-1;AcrosstheCape.map
Experiment #619;False;AnyaSearch;110507.8;110507.8;30;30;59;(743,349);(595,212);250.338;-1;AcrosstheCape.map
Experiment #620;False;AnyaSearch;133222.1;133222.1;110;110;219;(594,645);(765,469);250.345;-1;AcrosstheCape.map
Experiment #621;False;AnyaSearch;160951.3;160951.3;24;24;47;(716,246);(718,421);254.806;-1;AcrosstheCape.map
Experiment #622;False;AnyaSearch;8011.6;8011.6;4;4;7;(242,359);(199,559);254.806;-1;AcrosstheCape.map
Experiment #623;False;AnyaSearch;22585.7;22585.7;20;22;39;(151,441);(344,567);253.676;-1;AcrosstheCape.map
Experiment #624;False;AnyaSearch;152112.5;152112.5;24;24;47;(716,193);(585,336);252.066;-1;AcrosstheCape.map
Experiment #625;False;AnyaSearch;40096.9;40096.9;14;14;27;(397,674);(339,504);252.995;-1;AcrosstheCape.map
Experiment #626;False;AnyaSearch;44986.4;44986.4;44;44;87;(627,499);(711,638);254.865;-1;AcrosstheCape.map
Experiment #627;False;AnyaSearch;96456.2;96456.2;87;88;173;(264,195);(516,201);254.485;-1;AcrosstheCape.map
Experiment #628;False;AnyaSearch;116192.6;116192.6;23;23;45;(747,284);(558,278);253.676;-1;AcrosstheCape.map
Experiment #629;False;AnyaSearch;28896.0;28896.0;3;3;5;(705,39);(677,249);253.764;-1;AcrosstheCape.map
Experiment #630;False;AnyaSearch;75860.6;75860.6;50;53;99;(84,495);(264,321);255.002;-1;AcrosstheCape.map
Experiment #631;False;AnyaSearch;58492.4;58492.4;7;7;13;(333,569);(447,755);258.794;-1;AcrosstheCape.map
Experiment #632;False;AnyaSearch;224865.6;224865.6;67;67;133;(588,550);(450,568);258.392;-1;AcrosstheCape.map
Experiment #633;False;AnyaSearch;8182.3;8182.3;4;4;7;(449,356);(494,580);258.38;-1;AcrosstheCape.map
Experiment #634;False;AnyaSearch;29346.5;29346.5;11;13;21;(403,23);(401,259);258.368;-1;AcrosstheCape.map
Experiment #635;False;AnyaSearch;159737.3;159737.3;136;138;271;(282,444);(441,603);259.421;-1;AcrosstheCape.map
Experiment #636;False;AnyaSearch;82263.8;82263.8;40;40;79;(309,562);(427,401);257.007;-1;AcrosstheCape.map
Experiment #637;False;AnyaSearch;32064.0;32064.0;21;21;41;(263,303);(467,175);257.019;-1;AcrosstheCape.map
Experiment #638;False;AnyaSearch;97642.3;97642.3;67;72;133;(430,167);(580,342);258.806;-1;AcrosstheCape.map
Experiment #639;False;AnyaSearch;36953.4;36953.4;29;31;57;(466,417);(478,661);256.426;-1;AcrosstheCape.map
Experiment #640;False;AnyaSearch;62960.1;62960.1;17;17;33;(501,483);(283,532);258.539;-1;AcrosstheCape.map
Experiment #641;False;AnyaSearch;70141.8;70141.8;24;24;47;(306,441);(471,540);261.355;-1;AcrosstheCape.map
Experiment #642;False;AnyaSearch;57078.9;57078.9;10;11;19;(177,572);(361,465);262.782;-1;AcrosstheCape.map
Experiment #643;False;AnyaSearch;11121.1;11121.1;7;7;13;(695,361);(625,219);262.492;-1;AcrosstheCape.map
Experiment #644;False;AnyaSearch;25045.1;25045.1;11;11;21;(701,321);(749,302);261.291;-1;AcrosstheCape.map
Experiment #645;False;AnyaSearch;37902.7;37902.7;37;37;73;(418,459);(303,631);262.397;-1;AcrosstheCape.map
Experiment #646;False;AnyaSearch;25496.3;25496.3;10;10;19;(513,193);(546,260);260.309;-1;AcrosstheCape.map
Experiment #647;False;AnyaSearch;35741.4;35741.4;27;27;53;(118,465);(347,395);263.794;-1;AcrosstheCape.map
Experiment #648;False;AnyaSearch;63458.5;63458.5;14;14;27;(290,497);(125,607);262.605;-1;AcrosstheCape.map
Experiment #649;False;AnyaSearch;165133.6;165133.6;118;127;235;(177,356);(147,552);263.581;-1;AcrosstheCape.map
Experiment #650;False;AnyaSearch;34636.3;34636.3;19;19;37;(101,590);(269,494);262.007;-1;AcrosstheCape.map
Experiment #651;False;AnyaSearch;57065.3;57065.3;5;5;9;(34,248);(69,4);265.953;-1;AcrosstheCape.map
Experiment #652;False;AnyaSearch;12174.1;12174.1;7;7;13;(205,242);(4,364);265.593;-1;AcrosstheCape.map
Experiment #653;False;AnyaSearch;29401.3;29401.3;8;8;15;(383,527);(586,489);264.522;-1;AcrosstheCape.map
Experiment #654;False;AnyaSearch;47916.0;47916.0;26;26;51;(123,177);(134,356);267.279;-1;AcrosstheCape.map
Experiment #655;False;AnyaSearch;53316.6;53316.6;41;41;81;(156,246);(108,465);265.409;-1;AcrosstheCape.map
Experiment #656;False;AnyaSearch;11607.8;11607.8;4;4;7;(80,400);(218,546);264.995;-1;AcrosstheCape.map
Experiment #657;False;AnyaSearch;1852.7;1852.7;2;2;3;(414,244);(409,444);264.019;-1;AcrosstheCape.map
Experiment #658;False;AnyaSearch;46911.0;46911.0;11;12;21;(175,626);(199,406);266.936;-1;AcrosstheCape.map
Experiment #659;False;AnyaSearch;26598.7;26598.7;33;36;65;(674,400);(485,362);267.492;-1;AcrosstheCape.map
Experiment #660;False;AnyaSearch;22787.1;22787.1;28;28;55;(345,359);(290,181);264.706;-1;AcrosstheCape.map
Experiment #661;False;AnyaSearch;48674.0;48674.0;41;42;81;(465,582);(333,734);270.794;-1;AcrosstheCape.map
Experiment #662;False;AnyaSearch;38742.4;38742.4;29;30;57;(453,465);(600,623);270.681;-1;AcrosstheCape.map
Experiment #663;False;AnyaSearch;100991.1;100991.1;83;84;165;(315,610);(427,424);269.865;-1;AcrosstheCape.map
Experiment #664;False;AnyaSearch;11179.1;11179.1;2;2;3;(356,410);(463,219);269.137;-1;AcrosstheCape.map
Experiment #665;False;AnyaSearch;44434.1;44434.1;3;3;5;(720,33);(676,266);268.622;-1;AcrosstheCape.map
Experiment #666;False;AnyaSearch;228255.0;228255.0;85;86;169;(268,246);(423,398);270.681;-1;AcrosstheCape.map
Experiment #667;False;AnyaSearch;107474.1;107474.1;9;9;17;(719,356);(616,311);271.38;-1;AcrosstheCape.map
Experiment #668;False;AnyaSearch;109350.0;109350.0;14;15;27;(64,493);(175,718);270.978;-1;AcrosstheCape.map
Experiment #669;False;AnyaSearch;104746.0;104746.0;84;85;167;(265,314);(487,202);268.392;-1;AcrosstheCape.map
Experiment #670;False;AnyaSearch;18398.3;18398.3;8;8;15;(332,749);(377,562);269.321;-1;AcrosstheCape.map
Experiment #671;False;AnyaSearch;34906.7;34906.7;7;7;13;(326,568);(239,350);272.037;-1;AcrosstheCape.map
Experiment #672;False;AnyaSearch;16016.8;16016.8;7;7;13;(119,17);(19,249);274.007;-1;AcrosstheCape.map
Experiment #673;True;AnyaSearch;71312.6;71312.6;4;4;7;(703,371);(767,123);274.51;311.0020161208372;AcrosstheCape.map
Experiment #674;False;AnyaSearch;4673.2;4673.2;9;9;17;(438,457);(265,311);274.137;-1;AcrosstheCape.map
Experiment #675;False;AnyaSearch;14422.8;14422.8;17;17;33;(286,186);(399,346);272.546;-1;AcrosstheCape.map
Experiment #676;False;AnyaSearch;13518.8;13518.8;21;21;41;(434,407);(458,647);273.966;-1;AcrosstheCape.map
Experiment #677;False;AnyaSearch;24309.0;24309.0;4;4;7;(610,186);(643,331);275.279;-1;AcrosstheCape.map
Experiment #678;False;AnyaSearch;216807.6;216807.6;119;129;237;(185,348);(361,193);274.546;-1;AcrosstheCape.map
Experiment #679;False;AnyaSearch;69808.2;69808.2;6;6;11;(711,537);(672,743);272.238;-1;AcrosstheCape.map
Experiment #680;False;AnyaSearch;24322.4;24322.4;33;34;65;(265,478);(332,259);273.262;-1;AcrosstheCape.map
Experiment #681;False;AnyaSearch;43593.1;43593.1;19;19;37;(79,736);(25,515);276.983;-1;AcrosstheCape.map
Experiment #682;False;AnyaSearch;20605.9;20605.9;2;2;3;(531,171);(554,264);279.522;-1;AcrosstheCape.map
Experiment #683;False;AnyaSearch;28415.5;28415.5;20;20;39;(145,497);(293,474);277.853;-1;AcrosstheCape.map
Experiment #684;False;AnyaSearch;16250.2;16250.2;10;10;19;(366,470);(355,658);279.066;-1;AcrosstheCape.map
Experiment #685;False;AnyaSearch;4012.1;2006.3;2;2;3;(630,337);(734,142);276.137;-1;AcrosstheCape.map
Experiment #686;False;AnyaSearch;29224.5;29224.5;14;15;27;(660,339);(680,144);276.966;-1;AcrosstheCape.map
Experiment #687;False;AnyaSearch;72388.5;72388.5;24;24;47;(463,106);(287,312);278.902;-1;AcrosstheCape.map
Experiment #688;False;AnyaSearch;26651.4;26651.4;28;28;55;(691,408);(577,623);278.037;-1;AcrosstheCape.map
Experiment #689;False;AnyaSearch;75160.7;75160.7;38;39;75;(303,275);(195,251);277.948;-1;AcrosstheCape.map
Experiment #690;False;AnyaSearch;155572.5;155572.5;29;33;57;(498,427);(695,461);276.563;-1;AcrosstheCape.map
Experiment #691;False;AnyaSearch;83852.8;83852.8;41;42;81;(287,279);(382,455);282.723;-1;AcrosstheCape.map
Experiment #692;False;AnyaSearch;281326.7;281326.7;111;117;221;(60,407);(103,153);283.409;-1;AcrosstheCape.map
Experiment #693;False;AnyaSearch;62459.3;62459.3;33;33;65;(472,468);(677,374);283.894;-1;AcrosstheCape.map
Experiment #694;False;AnyaSearch;2250.4;2250.4;4;4;7;(318,181);(466,374);282.12;-1;AcrosstheCape.map
Experiment #695;False;AnyaSearch;90363.8;90363.8;51;51;101;(271,375);(391,567);281.966;-1;AcrosstheCape.map
Experiment #696;False;AnyaSearch;54497.2;54497.2;29;29;57;(216,488);(85,655);282.593;-1;AcrosstheCape.map
Experiment #697;False;AnyaSearch;71504.2;71504.2;5;5;9;(6,385);(274,365);282.083;-1;AcrosstheCape.map
Experiment #698;False;AnyaSearch;88444.9;88444.9;71;71;141;(270,304);(220,521);281.617;-1;AcrosstheCape.map
Experiment #699;False;AnyaSearch;7051.9;7051.9;4;4;7;(248,467);(49,422);283.338;-1;AcrosstheCape.map
Experiment #700;False;AnyaSearch;101326.2;101326.2;104;104;207;(572,306);(667,67);281.664;-1;AcrosstheCape.map
Experiment #701;False;AnyaSearch;32197.5;32197.5;9;9;17;(628,553);(425,540);285.061;-1;AcrosstheCape.map
Experiment #702;False;AnyaSearch;11180.4;11180.4;7;7;13;(487,358);(242,457);286.836;-1;AcrosstheCape.map
Experiment #703;False;AnyaSearch;37515.7;37515.7;15;15;29;(631,156);(667,336);285.161;-1;AcrosstheCape.map
Experiment #704;False;AnyaSearch;80211.9;80211.9;19;19;37;(299,490);(424,650);286.439;-1;AcrosstheCape.map
Experiment #705;False;AnyaSearch;53441.2;53441.2;15;15;29;(316,474);(369,283);286.208;-1;AcrosstheCape.map
Experiment #706;False;AnyaSearch;24832.1;24832.1;17;17;33;(665,116);(638,317);286.693;-1;AcrosstheCape.map
Experiment #707;False;AnyaSearch;35398.7;35398.7;12;12;23;(634,532);(438,376);284.818;-1;AcrosstheCape.map
Experiment #708;False;AnyaSearch;75255.0;75255.0;10;10;19;(718,364);(655,534);285.676;-1;AcrosstheCape.map
Experiment #709;False;AnyaSearch;33238.1;33238.1;12;12;23;(101,205);(10,455);287.693;-1;AcrosstheCape.map
Experiment #710;False;AnyaSearch;23820.7;23820.7;26;26;51;(551,340);(674,103);287.948;-1;AcrosstheCape.map
Experiment #711;False;AnyaSearch;12294.8;12294.8;5;5;9;(361,413);(113,401);289.764;-1;AcrosstheCape.map
Experiment #712;False;AnyaSearch;28539.3;28539.3;14;14;27;(184,256);(326,267);290.019;-1;AcrosstheCape.map
Experiment #713;False;AnyaSearch;30016.7;30016.7;11;13;21;(413,62);(369,317);290.622;-1;AcrosstheCape.map
Experiment #714;False;AnyaSearch;48160.7;48160.7;14;14;27;(459,251);(497,490);289.534;-1;AcrosstheCape.map
Experiment #715;False;AnyaSearch;8628.4;8628.4;10;10;19;(345,293);(581,348);290.463;-1;AcrosstheCape.map
Experiment #716;False;AnyaSearch;68757.1;68757.1;21;21;41;(506,463);(264,555);289.723;-1;AcrosstheCape.map
Experiment #717;False;AnyaSearch;32151.6;32151.6;16;16;31;(66,498);(12,681);288.622;-1;AcrosstheCape.map
Experiment #718;False;AnyaSearch;31675.1;31675.1;8;8;15;(354,229);(292,466);289.191;-1;AcrosstheCape.map
Experiment #719;False;AnyaSearch;47672.1;47672.1;20;20;39;(142,223);(314,373);289.48;-1;AcrosstheCape.map
Experiment #720;False;AnyaSearch;97032.8;97032.8;22;22;43;(448,74);(348,298);290.693;-1;AcrosstheCape.map
Experiment #721;False;AnyaSearch;17327.1;17327.1;4;4;7;(394,534);(361,749);292.35;-1;AcrosstheCape.map
Experiment #722;False;AnyaSearch;8352.8;8352.8;3;3;5;(673,367);(481,429);294.735;-1;AcrosstheCape.map
Experiment #723;False;AnyaSearch;86194.6;86194.6;64;64;127;(52,101);(22,379);292.184;-1;AcrosstheCape.map
Experiment #724;False;AnyaSearch;55477.0;55477.0;25;25;49;(463,200);(287,374);294.291;-1;AcrosstheCape.map
Experiment #725;False;AnyaSearch;48163.5;48163.5;60;67;119;(429,392);(200,326);292.782;-1;AcrosstheCape.map
Experiment #726;False;AnyaSearch;14585.8;14585.8;9;9;17;(410,398);(453,141);292.309;-1;AcrosstheCape.map
Experiment #727;False;AnyaSearch;17613.2;17613.2;10;10;19;(199,364);(182,617);292.35;-1;AcrosstheCape.map
Experiment #728;False;AnyaSearch;34157.8;34157.8;4;4;7;(325,221);(412,390);295.865;-1;AcrosstheCape.map
Experiment #729;False;AnyaSearch;21643.7;21643.7;4;4;7;(404,714);(410,518);292.936;-1;AcrosstheCape.map
Experiment #730;False;AnyaSearch;29516.1;29516.1;21;21;41;(100,386);(136,505);292.463;-1;AcrosstheCape.map
Experiment #731;False;AnyaSearch;23233.4;23233.4;4;4;7;(624,581);(422,392);299.032;-1;AcrosstheCape.map
Experiment #732;False;AnyaSearch;41057.1;41057.1;4;4;7;(385,185);(352,396);298.375;-1;AcrosstheCape.map
Experiment #733;False;AnyaSearch;12446.3;12446.3;8;8;15;(288,389);(438,170);297.132;-1;AcrosstheCape.map
Experiment #734;False;AnyaSearch;4533.0;4533.0;2;2;3;(388,394);(323,193);299.865;-1;AcrosstheCape.map
Experiment #735;False;AnyaSearch;29138.3;29138.3;4;4;7;(65,684);(152,476);297.61;-1;AcrosstheCape.map
Experiment #736;False;AnyaSearch;11310.9;11310.9;4;4;7;(83,411);(294,452);296.167;-1;AcrosstheCape.map
Experiment #737;False;AnyaSearch;11893.3;11893.3;9;9;17;(392,413);(399,590);298.818;-1;AcrosstheCape.map
Experiment #738;False;AnyaSearch;33516.6;33516.6;24;24;47;(520,418);(636,356);297.019;-1;AcrosstheCape.map
Experiment #739;False;AnyaSearch;28607.3;28607.3;33;40;65;(415,391);(349,171);297.487;-1;AcrosstheCape.map
Experiment #740;False;AnyaSearch;13092.7;13092.7;2;2;3;(480,425);(647,375);297.676;-1;AcrosstheCape.map
Experiment #741;False;AnyaSearch;68557.7;68557.7;27;27;53;(749,521);(752,755);303.551;-1;AcrosstheCape.map
Experiment #742;False;AnyaSearch;18206.6;18206.6;5;5;9;(320,303);(166,361);301.321;-1;AcrosstheCape.map
Experiment #743;False;AnyaSearch;57477.6;57477.6;51;58;101;(699,526);(435,432);302.936;-1;AcrosstheCape.map
Experiment #744;False;AnyaSearch;8679.6;8679.6;2;2;3;(127,516);(344,469);301.983;-1;AcrosstheCape.map
Experiment #745;False;AnyaSearch;32325.7;32325.7;16;16;31;(358,543);(592,521);303.907;-1;AcrosstheCape.map
Experiment #746;False;AnyaSearch;40983.4;40983.4;20;20;39;(526,211);(280,326);301.836;-1;AcrosstheCape.map
Experiment #747;False;AnyaSearch;18085.1;18085.1;3;3;5;(739,762);(652,565);303.931;-1;AcrosstheCape.map
Experiment #748;False;AnyaSearch;4282.7;4282.7;4;4;7;(289,334);(372,569);300.108;-1;AcrosstheCape.map
Experiment #749;False;AnyaSearch;3102.3;3102.3;2;2;3;(546,486);(270,468);302.527;-1;AcrosstheCape.map
Experiment #750;False;AnyaSearch;26556.7;26556.7;23;26;45;(360,403);(560,254);303.593;-1;AcrosstheCape.map
Experiment #751;False;AnyaSearch;31531.6;31531.6;35;37;69;(265,449);(501,567);306.551;-1;AcrosstheCape.map
Experiment #752;False;AnyaSearch;9979.8;9979.8;13;13;25;(245,352);(101,149);307.735;-1;AcrosstheCape.map
Experiment #753;False;AnyaSearch;97632.8;97632.8;19;21;37;(651,554);(507,588);307.706;-1;AcrosstheCape.map
Experiment #754;False;AnyaSearch;81603.1;81603.1;17;18;33;(21,349);(129,96);305.049;-1;AcrosstheCape.map
Experiment #755;False;AnyaSearch;12540.7;12540.7;13;13;25;(357,475);(460,243);307.291;-1;AcrosstheCape.map
Experiment #756;False;AnyaSearch;19874.8;19874.8;10;10;19;(370,716);(405,516);307.752;-1;AcrosstheCape.map
Experiment #757;False;AnyaSearch;23946.9;23946.9;16;16;31;(473,738);(275,553);307.233;-1;AcrosstheCape.map
Experiment #758;False;AnyaSearch;32504.0;32504.0;21;21;41;(645,320);(634,110);304.806;-1;AcrosstheCape.map
Experiment #759;False;AnyaSearch;68798.6;68798.6;31;31;61;(370,258);(255,464);307.676;-1;AcrosstheCape.map
Experiment #760;False;AnyaSearch;73438.9;73438.9;33;37;65;(435,486);(462,712);305.108;-1;AcrosstheCape.map
Experiment #761;False;AnyaSearch;20381.0;20381.0;2;2;3;(447,614);(468,372);308.463;-1;AcrosstheCape.map
Experiment #762;False;AnyaSearch;171048.6;171048.6;73;74;145;(45,438);(119,161);308.48;-1;AcrosstheCape.map
Experiment #763;False;AnyaSearch;47800.6;47800.6;36;36;71;(104,527);(60,443);311.99;-1;AcrosstheCape.map
Experiment #764;False;AnyaSearch;45649.3;45649.3;25;25;49;(27,565);(194,330);310.032;-1;AcrosstheCape.map
Experiment #765;False;AnyaSearch;13156.4;13156.4;10;10;19;(117,349);(126,137);308.563;-1;AcrosstheCape.map
Experiment #766;False;AnyaSearch;17442.0;17442.0;2;2;3;(195,391);(2,615);309.801;-1;AcrosstheCape.map
Experiment #767;False;AnyaSearch;51222.7;51222.7;37;39;73;(406,606);(448,360);310.617;-1;AcrosstheCape.map
Experiment #768;False;AnyaSearch;245380.0;245380.0;118;122;235;(592,466);(468,303);309.191;-1;AcrosstheCape.map
Experiment #769;False;AnyaSearch;6056.3;1514.45;1;1;1;(606,269);(726,55);311.664;-1;AcrosstheCape.map
Experiment #770;False;AnyaSearch;103560.4;103560.4;31;31;61;(743,183);(581,366);310.966;-1;AcrosstheCape.map
Experiment #771;False;AnyaSearch;28430.5;28430.5;17;17;33;(175,293);(87,16);313.451;-1;AcrosstheCape.map
Experiment #772;False;AnyaSearch;234323.9;234323.9;59;62;117;(752,324);(757,30);315.953;-1;AcrosstheCape.map
Experiment #773;False;AnyaSearch;21033.2;21033.2;10;10;19;(517,200);(661,389);315.09;-1;AcrosstheCape.map
Experiment #774;False;AnyaSearch;3091.1;3091.1;1;1;1;(120,121);(65,398);315.522;-1;AcrosstheCape.map
Experiment #775;False;AnyaSearch;19612.1;19612.1;11;11;21;(353,305);(398,39);313.551;-1;AcrosstheCape.map
Experiment #776;False;AnyaSearch;89637.9;89637.9;77;78;153;(265,255);(147,221);315.522;-1;AcrosstheCape.map
Experiment #777;False;AnyaSearch;9507.1;9507.1;2;2;3;(675,457);(697,701);315.622;-1;AcrosstheCape.map
Experiment #778;False;AnyaSearch;58306.8;58306.8;23;23;45;(369,241);(314,485);312.948;-1;AcrosstheCape.map
Experiment #779;False;AnyaSearch;94220.3;94220.3;43;43;85;(474,194);(617,216);314.22;-1;AcrosstheCape.map
Experiment #780;False;AnyaSearch;38651.3;38651.3;16;16;31;(4,509);(16,753);314.066;-1;AcrosstheCape.map
Experiment #781;False;AnyaSearch;18965.7;18965.7;3;3;5;(415,606);(590,407);319.463;-1;AcrosstheCape.map
Experiment #782;False;AnyaSearch;38659.2;38659.2;9;10;17;(486,650);(584,543);316.823;-1;AcrosstheCape.map
Experiment #783;False;AnyaSearch;84930.7;84930.7;73;73;145;(283,247);(112,265);316.12;-1;AcrosstheCape.map
Experiment #784;False;AnyaSearch;49579.4;49579.4;33;33;65;(473,467);(601,691);318.267;-1;AcrosstheCape.map
Experiment #785;False;AnyaSearch;20171.4;20171.4;21;21;41;(689,257);(760,439);316.161;-1;AcrosstheCape.map
Experiment #786;False;AnyaSearch;33294.6;33294.6;31;31;61;(475,451);(207,379);316.978;-1;AcrosstheCape.map
Experiment #787;False;AnyaSearch;13019.6;13019.6;15;15;29;(545,327);(270,321);316.421;-1;AcrosstheCape.map
Experiment #788;False;AnyaSearch;22168.3;22168.3;11;11;21;(518,155);(260,302);318.889;-1;AcrosstheCape.map
Experiment #789;False;AnyaSearch;22144.8;22144.8;7;7;13;(594,175);(473,224);319.664;-1;AcrosstheCape.map
Experiment #790;False;AnyaSearch;28562.3;28562.3;13;13;25;(102,630);(309,428);317.032;-1;AcrosstheCape.map
Experiment #791;False;AnyaSearch;13801.7;13801.7;9;9;17;(379,339);(467,141);321.806;-1;AcrosstheCape.map
Experiment #792;False;AnyaSearch;1626.1;813.3;1;1;1;(30,330);(257,302);320.522;-1;AcrosstheCape.map
Experiment #793;False;AnyaSearch;91601.9;91601.9;99;99;197;(569,327);(487,510);320.262;-1;AcrosstheCape.map
Experiment #794;False;AnyaSearch;8158.7;8158.7;2;2;3;(351,406);(312,136);320.279;-1;AcrosstheCape.map
Experiment #795;False;AnyaSearch;20212.6;20212.6;4;4;7;(383,557);(159,544);322.706;-1;AcrosstheCape.map
Experiment #796;False;AnyaSearch;97907.2;97907.2;64;70;127;(440,165);(566,232);320.421;-1;AcrosstheCape.map
Experiment #797;False;AnyaSearch;25137.4;25137.4;2;2;3;(622,614);(448,547);320.99;-1;AcrosstheCape.map
Experiment #798;False;AnyaSearch;20308.1;20308.1;8;8;15;(643,286);(741,62);323.362;-1;AcrosstheCape.map
Experiment #799;False;AnyaSearch;116390.9;116390.9;65;65;129;(39,357);(7,71);323.397;-1;AcrosstheCape.map
Experiment #800;False;AnyaSearch;48393.4;48393.4;65;65;129;(348,57);(510,303);321.588;-1;AcrosstheCape.map
Experiment #801;False;AnyaSearch;18466.3;18466.3;16;16;31;(217,389);(146,309);327.995;-1;AcrosstheCape.map
Experiment #802;False;AnyaSearch;14327.4;14327.4;7;7;13;(742,329);(653,48);325.48;-1;AcrosstheCape.map
Experiment #803;False;AnyaSearch;19294.8;19294.8;14;14;27;(376,400);(520,156);324.149;-1;AcrosstheCape.map
Experiment #804;False;AnyaSearch;22999.2;22999.2;22;22;43;(300,382);(34,331);326.823;-1;AcrosstheCape.map
Experiment #805;False;AnyaSearch;83176.5;83176.5;55;55;109;(274,384);(497,229);325.865;-1;AcrosstheCape.map
Experiment #806;False;AnyaSearch;54737.0;54737.0;20;20;39;(370,283);(602,226);325.735;-1;AcrosstheCape.map
Experiment #807;False;AnyaSearch;97053.3;97053.3;80;81;159;(269,200);(177,258);324.409;-1;AcrosstheCape.map
Experiment #808;False;AnyaSearch;49354.7;49354.7;39;39;77;(109,602);(325,403);325.96;-1;AcrosstheCape.map
Experiment #809;False;AnyaSearch;7993.7;7993.7;7;7;13;(340,476);(582,567);327.267;-1;AcrosstheCape.map
Experiment #810;False;AnyaSearch;207603.3;207603.3;98;98;195;(599,509);(538,327);327.375;-1;AcrosstheCape.map
Experiment #811;False;AnyaSearch;17994.8;17994.8;2;2;3;(738,729);(665,493);328.747;-1;AcrosstheCape.map
Experiment #812;False;AnyaSearch;143579.4;143579.4;77;77;153;(282,319);(70,302);331.191;-1;AcrosstheCape.map
Experiment #813;False;AnyaSearch;81382.1;81382.1;44;44;87;(304,458);(168,242);328.108;-1;AcrosstheCape.map
Experiment #814;False;AnyaSearch;51974.5;51974.5;33;33;65;(376,114);(337,359);330.167;-1;AcrosstheCape.map
Experiment #815;False;AnyaSearch;42761.2;42761.2;4;4;7;(160,587);(176,294);331.936;-1;AcrosstheCape.map
Experiment #816;False;AnyaSearch;36286.5;36286.5;11;11;21;(351,234);(458,450);329.676;-1;AcrosstheCape.map
Experiment #817;False;AnyaSearch;21684.7;21684.7;2;2;3;(66,25);(97,288);330.551;-1;AcrosstheCape.map
