exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
1523;True;AnyaSearch;10828775;10828775.2;24729;57118;57451;(475,124);(36,446);610.45288543;551.5217909721325;random512-20-8.map
1524;True;AnyaSearch;17877225;17877225.1;42115;97314;92378;(496,246);(8,6);608.49956665;553.1907450573457;random512-20-8.map
1525;True;AnyaSearch;12873701;12873701.1;28434;65479;67040;(502,488);(175,59);610.13917694;546.7417607661721;random512-20-8.map
1526;True;AnyaSearch;12969789;12969789.7;28137;65502;67604;(223,14);(488,487);611.36962433;548.8553627086346;random512-20-8.map
1527;True;AnyaSearch;18554599;18554599.7;42645;100880;94869;(468,494);(14,212);609.26911926;544.1845858623807;random512-20-8.map
1528;True;AnyaSearch;20589066;20589066.1;48011;111893;104345;(20,288);(503,39);610.39906158;553.1309396804587;random512-20-8.map
1529;True;AnyaSearch;15557809;15557809.7;33921;79152;81180;(215,508);(5,4);609.04372253;552.9004555763047;random512-20-8.map
1530;True;AnyaSearch;13736032;13736032.1;30197;70818;72244;(47,57);(362,495);608.89653625;545.970597012067;random512-20-8.map
1531;True;AnyaSearch;13695840;13695840.1;29693;69113;71286;(60,502);(290,2);610.74220733;556.1198043916422;random512-20-8.map
1532;True;AnyaSearch;9071126;9071126.5;20251;47155;48565;(411,99);(16,474);612.42344818;550.8040168463875;random512-20-8.map
1533;True;AnyaSearch;12917716;12917716.6;29852;69155;68046;(495,439);(44,139);612.75440063;548.7504130964059;random512-20-8.map
1534;True;AnyaSearch;14337858;14337858.7;31992;74359;75416;(11,490);(356,64);614.00923462;554.8048354019492;random512-20-8.map
1535;True;AnyaSearch;10830397;10830397.1;24569;56571;56825;(44,486);(468,141);613.76659393;553.1609935274128;random512-20-8.map
1536;True;AnyaSearch;12383979;12383979.4;28354;65556;66006;(404,402);(5,38);613.62445831;546.6112195910389;random512-20-8.map
1537;True;AnyaSearch;19240922;19240922.8;42161;98113;98379;(287,6);(29,489);612.36962433;554.8857259727821;random512-20-8.map
1538;True;AnyaSearch;15985652;15985652.7;35669;82451;83192;(508,460);(195,17);615.99704132;551.1197616452268;random512-20-8.map
1539;True;AnyaSearch;18637100;18637100.9;40833;96122;94701;(426,511);(67,104);612.52395324;550.5955832954388;random512-20-8.map
1540;True;AnyaSearch;11943736;11943736.0;28038;64675;63011;(1,11);(480,275);612.36962433;553.700592101674;random512-20-8.map
1541;True;AnyaSearch;13585517;13585517.4;30045;70491;72702;(35,32);(329,488);612.34018707;548.8700519551787;random512-20-8.map
1542;True;AnyaSearch;16367697;16367697.0;35955;83707;84785;(67,22);(349,491);619.19805145;555.64514216633;random512-20-8.map
1543;True;AnyaSearch;13672933;13672933.0;30144;69255;71399;(114,504);(439,62);618.45288543;555.2154858766763;random512-20-8.map
1544;True;AnyaSearch;10605830;10605830.9;22832;53663;55306;(370,464);(29,36);619.03867187;552.7351176309476;random512-20-8.map
1545;True;AnyaSearch;13618348;13618348.9;28509;66443;67699;(50,472);(377,28);616.35238037;557.6540838533946;random512-20-8.map
1546;True;AnyaSearch;20507033;20507033.3;37130;85764;86070;(470,32);(135,462);616.21024475;553.072355258876;random512-20-8.map
1547;True;AnyaSearch;19158243;19158243.5;28978;66633;67075;(50,65);(467,415);616.69552612;551.9230478053961;random512-20-8.map
1548;True;AnyaSearch;16848466;16848466.6;23891;55151;55532;(72,416);(498,68);618.76659393;556.1052636242479;random512-20-8.map
1549;True;AnyaSearch;22311665;22311665.2;30772;72160;74098;(336,16);(64,498);616.34018707;559.5294908573529;random512-20-8.map
1550;True;AnyaSearch;29135690;29135690.6;38639;90615;91114;(224,507);(490,23);617.02647857;559.4187607922343;random512-20-8.map
1551;True;AnyaSearch;30453114;30453114.6;41741;97074;96744;(60,58);(406,481);619.28131256;556.060285916668;random512-20-8.map
1552;True;AnyaSearch;25722488;25722488.3;36837;85175;83594;(40,333);(491,12);622.62445831;561.9637068911662;random512-20-8.map
1553;True;AnyaSearch;21369051;21369051.4;29605;68251;68800;(471,484);(55,125);623.867099;556.0639217087099;random512-20-8.map
1554;True;AnyaSearch;20347648;20347648.0;30097;70403;67775;(501,510);(9,256);620.44069214;566.6709188981233;random512-20-8.map
1555;True;AnyaSearch;20314394;20314394.0;29898;68956;69874;(4,29);(395,414);623.10973968;556.7180680344765;random512-20-8.map
1556;True;AnyaSearch;20407077;20407077.4;27940;65639;63915;(492,151);(45,482);621.59502105;562.5245760159868;random512-20-8.map
1557;True;AnyaSearch;22697252;22697252.8;30664;71380;70911;(502,118);(87,478);622.10973968;556.6909056710082;random512-20-8.map
1558;True;AnyaSearch;21457090;21457090.3;30320;70295;70784;(54,110);(442,498);620.76659393;555.6120030457055;random512-20-8.map
1559;True;AnyaSearch;25962571;25962571.0;36748;86275;81717;(27,242);(510,508);620.71277008;558.5531046735975;random512-20-8.map
1560;True;AnyaSearch;17210213;17210213.6;39050;90538;89225;(8,46);(400,426);622.03867187;554.7483826478409;random512-20-8.map
1561;True;AnyaSearch;14132917;14132917.5;30650;71199;71501;(491,92);(120,497);622.18080749;556.6423915701554;random512-20-8.map
1562;True;AnyaSearch;15984189;15984189.8;31083;71363;72472;(90,0);(487,386);627.76659393;561.0179867597294;random512-20-8.map
1563;True;AnyaSearch;21937538;21937538.3;37995;88400;87979;(30,500);(415,99);625.49451599;563.4760774126476;random512-20-8.map
1564;True;AnyaSearch;28318984;28318984.4;46678;108724;103683;(501,48);(57,383);627.18080749;565.1616861788845;random512-20-8.map
1565;True;AnyaSearch;24073529;24073529.4;37613;87689;89011;(306,19);(32,510);626.75440063;568.6573004207565;random512-20-8.map
1566;True;AnyaSearch;16652216;16652216.1;30127;69533;70181;(430,115);(42,507);627.2518753;562.2368576593882;random512-20-8.map
1567;True;AnyaSearch;19899149;19899149.7;34565;80394;81302;(423,17);(71,454);627.90872955;568.8168461234385;random512-20-8.map
1568;True;AnyaSearch;13858638;13858638.6;26502;61183;62931;(73,43);(418,477);626.69552612;561.583970763903;random512-20-8.map
1569;True;AnyaSearch;15109270;15109270.6;31758;75474;71590;(10,211);(502,469);624.5411972;563.1743458719665;random512-20-8.map
1570;True;AnyaSearch;25980757;25980757.1;53324;123093;117834;(34,62);(471,394);624.79603119;559.280192381994;random512-20-8.map
1571;True;AnyaSearch;17177102;17177102.8;32107;74100;75774;(493,482);(194,13);627.89653625;563.8905430330653;random512-20-8.map
1572;True;AnyaSearch;14209142;14209142.0;27824;64226;65289;(494,38);(89,424);628.73715667;566.7911012577919;random512-20-8.map
1573;True;AnyaSearch;12408917;12408917.2;26152;60032;59941;(2,11);(473,309);628.99704132;563.9487336024391;random512-20-8.map
1574;True;AnyaSearch;16082603;16082603.1;33124;76758;74617;(499,416);(16,135);629.51175995;568.7849257334549;random512-20-8.map
1575;True;AnyaSearch;10387350;10387350.0;21045;48524;49853;(21,459);(442,89);628.15137024;565.5347626249641;random512-20-8.map
1576;True;AnyaSearch;24819772;24819772.9;47820;113793;111551;(346,498);(64,15);629.68333282;568.3186240449656;random512-20-8.map
1577;True;AnyaSearch;23800446;23800446.8;45439;105701;105331;(283,11);(12,503);630.8549057;569.6312865494981;random512-20-8.map
1578;True;AnyaSearch;14144858;14144858.0;28321;65821;63667;(510,385);(15,118);631.61226501;568.7489353792309;random512-20-8.map
1579;True;AnyaSearch;15553055;15553055.7;29176;67349;69305;(58,33);(375,492);631.31074981;564.4211941636997;random512-20-8.map
1580;True;AnyaSearch;25008632;25008632.4;47179;109728;108709;(58,31);(389,475);630.21024475;562.8185871120078;random512-20-8.map
1581;True;AnyaSearch;22757939;22757939.6;43197;101461;100839;(46,510);(351,33);631.93816681;573.6989374429368;random512-20-8.map
1582;True;AnyaSearch;18657312;18657312.1;36989;85610;85790;(458,432);(89,9);632.08030243;569.214601582088;random512-20-8.map
1583;True;AnyaSearch;18825529;18825529.8;37609;87197;86301;(486,120);(72,495);632.59502105;567.3947970328529;random512-20-8.map
1584;True;AnyaSearch;14435320;14435320.9;29005;67061;68207;(116,494);(501,88);634.00923462;566.5350617661863;random512-20-8.map
1585;True;AnyaSearch;16477789;16477789.8;31932;73790;74682;(478,52);(79,450);634.73715667;571.434570040412;random512-20-8.map
1586;True;AnyaSearch;19560859;19560859.4;40186;92739;90699;(461,382);(25,39);634.21024475;567.739645471584;random512-20-8.map
1587;True;AnyaSearch;12702094;12702094.0;26306;61396;60470;(485,149);(33,489);632.66608886;571.9575400188215;random512-20-8.map
1588;True;AnyaSearch;19525621;19525621.9;40403;93192;92732;(43,37);(437,429);632.76659393;565.077578823353;random512-20-8.map
1589;True;AnyaSearch;27098710;27098710.6;55705;128753;124573;(120,76);(508,478);635.59502105;569.1101630089279;random512-20-8.map
1590;True;AnyaSearch;21921196;21921196.5;46135;107257;101393;(493,347);(8,70);634.44069214;567.3776766510134;random512-20-8.map
1591;True;AnyaSearch;13776769;13776769.5;28158;65019;63972;(9,404);(494,109);635.89653625;574.4513977725535;random512-20-8.map
1592;True;AnyaSearch;19031023;19031023.7;38143;90305;89669;(373,490);(45,32);636.62445831;570.3367232095595;random512-20-8.map
1593;True;AnyaSearch;19770481;19770481.1;40855;95136;94209;(45,480);(434,66);638.39401092;576.1373729230768;random512-20-8.map
1594;True;AnyaSearch;20339581;20339581.6;42444;98151;95763;(62,56);(510,396);636.867099;572.1464022581619;random512-20-8.map
1595;True;AnyaSearch;15805676;15805676.0;32700;76155;74697;(7,436);(461,99);636.35238037;572.3167280021664;random512-20-8.map
1596;True;AnyaSearch;15050223;15050223.7;29964;69559;70995;(183,478);(493,4);638.13917694;572.6635189137606;random512-20-8.map
1597;True;AnyaSearch;25409513;25409513.1;51244;118470;115913;(76,496);(446,67);639.5655838;576.0736413262434;random512-20-8.map
1598;True;AnyaSearch;14711419;14711419.8;29092;66906;69099;(107,492);(451,44);638.52395324;572.099329384816;random512-20-8.map
1599;True;AnyaSearch;16969169;16969169.4;35468;81874;80790;(20,60);(486,375);639.96760406;570.918460412894;random512-20-8.map
1600;True;AnyaSearch;19886653;19886653.1;40471;94499;93025;(442,43);(52,451);637.49451599;573.1398864580741;random512-20-8.map
1601;True;AnyaSearch;22306991;22306991.3;43487;100834;100822;(60,21);(391,474);637.21024475;569.7417022775865;random512-20-8.map
1602;True;AnyaSearch;16545584;16545584.9;32526;75574;75192;(495,31);(66,403);642.2518753;575.3513037918949;random512-20-8.map
1603;True;AnyaSearch;22441058;22441058.5;43819;101554;100582;(438,489);(71,60);640.76659393;573.5779888459678;random512-20-8.map
1604;True;AnyaSearch;20849709;20849709.2;42078;97370;94102;(497,14);(49,365);643.18080749;577.6578988700207;random512-20-8.map
1605;True;AnyaSearch;12914450;12914450.2;25990;60337;62035;(430,482);(12,95);643.90872955;576.2381474444237;random512-20-8.map
1606;True;AnyaSearch;17658455;17658455.9;34995;80497;80825;(481,62);(81,469);643.5655838;578.5182806827107;random512-20-8.map
1607;True;AnyaSearch;24672021;24672021.1;50207;116951;109921;(7,155);(509,429);641.75440063;580.4620911979091;random512-20-8.map
1608;True;AnyaSearch;22160067;22160067.8;43619;100250;100051;(113,5);(497,418);642.00923462;572.4543488027948;random512-20-8.map
1609;True;AnyaSearch;18141799;18141799.9;36553;84519;83575;(59,381);(484,4);641.49451599;575.7026508860249;random512-20-8.map
1610;True;AnyaSearch;20191337;20191337.8;39517;91313;91986;(507,2);(177,465);640.69552612;576.7122113092917;random512-20-8.map
1611;True;AnyaSearch;24297068;24297068.5;48352;112104;106684;(500,386);(30,70);643.5533905;577.7403247252041;random512-20-8.map
1612;True;AnyaSearch;22009642;22009642.1;43271;99952;96441;(38,88);(505,410);646.31074981;576.8192580021845;random512-20-8.map
1613;True;AnyaSearch;17065916;17065916.4;32883;75744;75965;(454,387);(41,0);645.59502105;575.6581359183066;random512-20-8.map
1614;True;AnyaSearch;19494237;19494237.2;37388;86421;87010;(422,482);(62,40);644.42344818;577.5345130067508;random512-20-8.map
1615;True;AnyaSearch;18917294;18917294.6;37099;86244;84662;(46,422);(491,60);644.73715667;581.0230399694393;random512-20-8.map
1616;True;AnyaSearch;15031458;15031458.7;28386;65955;65632;(479,89);(23,439);646.66608886;581.263603281096;random512-20-8.map
1617;True;AnyaSearch;13775597;13775597.5;27345;63385;63304;(505,379);(60,21);645.42344818;577.5561531599079;random512-20-8.map
1618;True;AnyaSearch;15731302;15731302.5;31075;71664;71476;(489,477);(50,115);646.2518753;576.5651345543853;random512-20-8.map
1619;True;AnyaSearch;22358960;22358960.3;44976;104176;99166;(9,92);(487,404);646.72496338;579.8950344639326;random512-20-8.map
1620;True;AnyaSearch;25343063;25343063.5;49326;113903;110280;(4,501);(445,135);645.32294311;582.2536855468138;random512-20-8.map
1621;True;AnyaSearch;25804807;25804807.8;50110;116092;111529;(3,364);(461,24);644.52395324;580.1716066617515;random512-20-8.map
1622;True;AnyaSearch;21456582;21456582.2;41367;96050;95312;(16,24);(407,441);648.08030243;580.449031168172;random512-20-8.map
1623;True;AnyaSearch;17129808;17129808.9;33043;76446;75125;(494,454);(28,118);650.52395324;583.3646679525285;random512-20-8.map
1624;True;AnyaSearch;17209813;17209813.9;32618;76705;77536;(380,466);(13,28);648.59502105;578.690543311953;random512-20-8.map
1625;True;AnyaSearch;24292950;24292950.8;45967;106616;105261;(416,468);(37,39);649.2518753;581.9412159979677;random512-20-8.map
1626;True;AnyaSearch;18458046;18458046.7;34975;82106;83084;(19,36);(358,502);649.76659393;582.9906865412187;random512-20-8.map
1627;True;AnyaSearch;24070042;24070042.1;48238;111767;108591;(464,435);(38,52);650.83766174;582.0011910867555;random512-20-8.map
1628;True;AnyaSearch;60869443;60869443.3;117409;271977;249249;(57,484);(424,58);651.08030243;581.7292197611498;random512-20-8.map
1629;True;AnyaSearch;17979758;17979758.9;34254;79738;80854;(382,47);(35,510);648.32294311;586.0439457971318;random512-20-8.map
1630;True;AnyaSearch;18142848;18142848.7;36266;83380;83213;(55,8);(485,385);650.2518753;581.2551092794116;random512-20-8.map
1631;True;AnyaSearch;15427874;15427874.5;30258;69412;69798;(12,11);(468,360);649.42344818;582.6847308061843;random512-20-8.map
1632;True;AnyaSearch;18469551;18469551.7;34618;79847;79468;(498,104);(47,474);655.80822448;591.4950670710812;random512-20-8.map
1633;True;AnyaSearch;18893842;18893842.3;37338;86638;84451;(2,420);(474,83);653.76659393;587.9454867207812;random512-20-8.map
1634;True;AnyaSearch;24142086;24142086.0;45604;106014;105421;(111,508);(405,7);652.65389557;588.9630268870532;random512-20-8.map
1635;True;AnyaSearch;22611059;22611059.3;44296;103610;102779;(111,41);(461,500);654.35238037;586.0212155677862;random512-20-8.map
1636;True;AnyaSearch;18111541;18111541.9;35074;82612;83317;(378,483);(33,19);654.93816681;584.6193341130495;random512-20-8.map
1637;True;AnyaSearch;19436134;19436134.8;38466;88602;87981;(488,420);(72,23);654.2518753;583.6167210491774;random512-20-8.map
1638;True;AnyaSearch;18295497;18295497.4;36133;83392;84989;(503,499);(193,11);652.38181762;586.0780785462377;random512-20-8.map
1639;True;AnyaSearch;25015683;25015683.1;48798;113929;111778;(87,475);(441,18);654.00923462;587.5174354097509;random512-20-8.map
1640;True;AnyaSearch;15573303;15573303.1;31441;72678;71718;(502,428);(31,93);654.867099;585.6284448295675;random512-20-8.map
1641;True;AnyaSearch;18895843;18895843.1;37150;85746;85746;(452,102);(26,497);652.87929229;589.4284519175387;random512-20-8.map
1642;True;AnyaSearch;12313128;12313128.1;24930;57311;57931;(24,457);(478,88);658.97979736;590.8272337828639;random512-20-8.map
1643;True;AnyaSearch;20877733;20877733.3;41164;98329;97250;(352,497);(11,24);659.35238037;590.4693809494186;random512-20-8.map
1644;True;AnyaSearch;22862561;22862561.5;45551;106334;104207;(46,445);(450,26);656.63665161;590.5530132093917;random512-20-8.map
1645;True;AnyaSearch;15825294;15825294.4;31491;72353;72343;(31,4);(498,358);658.15137024;592.8649130865066;random512-20-8.map
1646;True;AnyaSearch;21444296;21444296.9;41056;97482;96549;(376,511);(71,16);657.65389557;590.359586629446;random512-20-8.map
1647;True;AnyaSearch;19560161;19560161.0;38475;88849;88860;(73,490);(456,46);658.87929229;594.3474503193853;random512-20-8.map
1648;True;AnyaSearch;17855905;17855905.2;34846;79785;81828;(152,14);(503,481);658.66608886;591.3228007608005;random512-20-8.map
1649;True;AnyaSearch;21510071;21510071.0;42524;98465;96983;(495,401);(70,6);657.73715667;589.443580795767;random512-20-8.map
1650;True;AnyaSearch;12542755;12542755.5;24105;55645;58179;(449,0);(133,491);657.03867187;589.9086369690219;random512-20-8.map
1651;True;AnyaSearch;24646595;24646595.8;48167;111442;107500;(7,55);(482,383);657.28131256;587.6036073597217;random512-20-8.map
1652;True;AnyaSearch;21985333;21985333.7;43985;101908;100887;(500,473);(103,41);663.22243805;595.6211394514565;random512-20-8.map
1653;True;AnyaSearch;16518249;16518249.4;32192;74290;74108;(20,57);(476,423);663.49451599;592.5612392996562;random512-20-8.map
1654;True;AnyaSearch;21889809;21889809.9;41758;96543;96711;(475,48);(98,498);662.97979736;595.7982104403816;random512-20-8.map
1655;True;AnyaSearch;15014691;15014691.4;30057;69284;69027;(20,399);(492,47);661.73715667;596.0813152486326;random512-20-8.map
1656;True;AnyaSearch;21251813;21251813.9;42288;97919;95179;(501,6);(40,370);662.73715667;595.9949914922646;random512-20-8.map
1657;True;AnyaSearch;25205103;25205103.3;50675;117380;111160;(8,109);(505,419);662.5533905;595.1526137978594;random512-20-8.map
1658;True;AnyaSearch;12854329;12854329.0;25323;58506;58879;(500,95);(31,451);661.5655838;595.8738723327275;random512-20-8.map
1659;True;AnyaSearch;21355073;21355073.5;43029;99653;94879;(3,100);(509,397);662.99704132;595.2411079039651;random512-20-8.map
1660;True;AnyaSearch;20921507;20921507.1;40526;93800;92264;(21,498);(459,106);661.87929229;595.7315581840066;random512-20-8.map
1661;True;AnyaSearch;18921653;18921653.5;37399;86211;86576;(450,72);(58,510);661.87929229;596.1176990061643;random512-20-8.map
1662;True;AnyaSearch;13999123;13999123.2;28686;66095;66365;(50,380);(503,3);665.97979736;596.6041323515867;random512-20-8.map
1663;True;AnyaSearch;17527189;17527189.6;34086;78674;79491;(470,22);(106,486);665.15137024;597.2244112421572;random512-20-8.map
1664;True;AnyaSearch;15600919;15600919.4;30814;72449;72270;(7,111);(446,505);667.22243805;596.8688513072385;random512-20-8.map
1665;True;AnyaSearch;16675687;16675687.7;33015;76585;76067;(21,423);(483,52);665.46507873;599.4141726045291;random512-20-8.map
1666;True;AnyaSearch;24698237;24698237.1;48021;111397;109929;(408,456);(34,4);664.90872955;596.1625809093398;random512-20-8.map
1667;True;AnyaSearch;16977687;16977687.4;33457;77401;75823;(509,437);(10,122);667.21024475;599.8235816973274;random512-20-8.map
1668;True;AnyaSearch;22619834;22619834.0;44712;103647;100713;(470,377);(4,18);665.66608886;597.7748593233764;random512-20-8.map
1669;True;AnyaSearch;17539779;17539779.4;35042;81172;78924;(4,409);(504,92);667.28131256;601.2565618607214;random512-20-8.map
1670;True;AnyaSearch;23709159;23709159.3;45976;106055;106003;(508,24);(122,466);664.80822448;596.6918008780996;random512-20-8.map
1671;True;AnyaSearch;15834534;15834534.7;31626;73556;71184;(0,506);(508,200);664.62445831;599.8832626378073;random512-20-8.map
1672;True;AnyaSearch;19665366;19665366.0;38420;89116;88561;(18,78);(445,490);670.29350586;600.7816170298423;random512-20-8.map
1673;True;AnyaSearch;23741405;23741405.7;46567;107786;105097;(36,0);(467,400);668.97979736;597.4893953962281;random512-20-8.map
1674;True;AnyaSearch;24323441;24323441.8;46879;108715;106874;(16,453);(425,25);668.29350586;600.4874068922477;random512-20-8.map
1675;True;AnyaSearch;25576643;25576643.9;48330;113393;112550;(406,500);(71,10);670.35238037;602.371866435213;random512-20-8.map
1676;True;AnyaSearch;23566280;23566280.4;45359;104985;104471;(477,5);(83,451);671.87929229;604.0776451424081;random512-20-8.map
1677;True;AnyaSearch;19574876;19574876.2;38372;88547;88164;(452,124);(1,511);668.12193298;602.601748628682;random512-20-8.map
1678;True;AnyaSearch;15999427;15999427.5;30763;70840;72249;(110,462);(485,1);670.22243805;601.2205035605458;random512-20-8.map
1679;True;AnyaSearch;27947323;27947323.2;53470;125518;123147;(398,489);(57,6);670.42344818;602.2070511237999;random512-20-8.map
1680;True;AnyaSearch;18090157;18090157.7;36395;84131;82563;(486,414);(0,73);670.59502105;601.7067079012514;random512-20-8.map
1681;True;AnyaSearch;23392458;23392458.9;47073;108950;105612;(41,396);(503,24);668.22243805;602.7684121969238;random512-20-8.map
1682;True;AnyaSearch;19588302;19588302.7;39210;90386;90863;(103,30);(504,474);675.12193298;606.2482397577666;random512-20-8.map
1683;True;AnyaSearch;24216903;24216903.6;48391;111633;110677;(80,35);(491,461);673.5655838;602.300845719747;random512-20-8.map
1684;True;AnyaSearch;13565306;13565306.5;27034;63546;62656;(497,497);(3,157);675.83766174;605.8546910643258;random512-20-8.map
1685;True;AnyaSearch;18962695;18962695.4;38014;88194;86750;(480,76);(13,448);672.05086517;605.0420304936071;random512-20-8.map
1686;True;AnyaSearch;19172394;19172394.6;38904;90027;87539;(509,415);(6,95);672.45288543;604.4921774747612;random512-20-8.map
1687;True;AnyaSearch;24746583;24746583.1;47637;110492;109038;(438,478);(55,28);673.66608886;600.7264868545841;random512-20-8.map
1688;True;AnyaSearch;23631147;23631147.1;47279;109106;107085;(51,4);(474,414);672.39401092;598.8631339947422;random512-20-8.map
1689;True;AnyaSearch;22988273;22988273.7;44963;104441;103189;(431,459);(52,7);674.2518753;599.5925195428025;random512-20-8.map
1690;True;AnyaSearch;19042330;19042330.3;37027;85972;87185;(113,6);(441,510);675.2518753;608.7037565814585;random512-20-8.map
1691;True;AnyaSearch;15676691;15676691.8;30826;71469;72154;(436,89);(3,502);672.84985504;605.9536820116404;random512-20-8.map
1692;True;AnyaSearch;19083149;19083149.3;38941;90742;89721;(47,123);(496,511);676.73715667;601.9866739622151;random512-20-8.map
1693;True;AnyaSearch;15583647;15583647.1;31445;72502;72805;(12,486);(471,95);679.53614654;610.5773104599466;random512-20-8.map
1694;True;AnyaSearch;22440153;22440153.6;43597;101330;100475;(33,476);(423,14);676.84985504;613.2859777584044;random512-20-8.map
1695;True;AnyaSearch;22458638;22458638.2;44261;102646;102664;(451,22);(60,477);677.29350586;608.9473232037324;random512-20-8.map
1696;True;AnyaSearch;28281404;28281404.2;54917;128403;125749;(69,493);(433,11);679.05086517;613.9698255849125;random512-20-8.map
1697;True;AnyaSearch;20550665;20550665.9;40742;94326;93710;(18,65);(446,481);678.80822448;605.2883742894019;random512-20-8.map
1698;True;AnyaSearch;27838820;27838820.1;54801;126782;122761;(473,437);(32,32);677.29350586;608.5685832025114;random512-20-8.map
1699;True;AnyaSearch;18751358;18751358.3;39324;90951;89219;(18,83);(496,441);676.08030243;604.7873412712878;random512-20-8.map
1700;True;AnyaSearch;20939885;20939885.2;46827;108855;107610;(423,26);(22,471);676.36457367;608.5793813012318;random512-20-8.map
1701;True;AnyaSearch;23260405;23260405.6;49704;116427;115899;(79,3);(403,509);676.42344818;609.2992774912735;random512-20-8.map
1702;True;AnyaSearch;19635654;19635654.2;43091;99986;97492;(496,398);(22,26);681.39401092;611.7124203837793;random512-20-8.map
1703;True;AnyaSearch;21048939;21048939.3;44039;102020;101366;(501,491);(106,33);682.53614654;613.5849396991107;random512-20-8.map
1704;True;AnyaSearch;17142501;17142501.1;35773;83019;82800;(476,28);(43,452);681.2640686;613.6804169613055;random512-20-8.map
1705;True;AnyaSearch;19986813;19986813.5;43500;100877;98866;(42,470);(495,68);681.60721435;614.7572722671568;random512-20-8.map
1706;True;AnyaSearch;19325282;19325282.6;42846;99401;98922;(28,482);(425,20);683.84985504;618.8433104665254;random512-20-8.map
1707;True;AnyaSearch;18183125;18183125.1;40958;94374;93083;(32,5);(510,379);682.70771942;614.8524736849862;random512-20-8.map
1708;True;AnyaSearch;17980044;17980044.3;39277;91872;92425;(83,0);(419,509);681.5655838;617.2367103508698;random512-20-8.map
1709;True;AnyaSearch;12842606;12842606.4;28766;67921;67196;(7,136);(482,505);680.5655838;608.1354247266587;random512-20-8.map
1710;True;AnyaSearch;19769759;19769759.2;42743;101864;100974;(332,504);(2,0);680.52395324;609.5342129452131;random512-20-8.map
1711;True;AnyaSearch;18315537;18315537.3;40484;93866;93529;(4,510);(433,77);682.16356353;617.247643654548;random512-20-8.map
1712;True;AnyaSearch;22597706;22597706.1;50227;117005;115953;(11,511);(367,10);686.77878723;623.2317118867309;random512-20-8.map
1713;True;AnyaSearch;19526059;19526059.6;42998;99567;98431;(451,492);(60,34);684.39401092;611.4033382324725;random512-20-8.map
1714;True;AnyaSearch;20587683;20587683.0;43838;102106;100631;(54,455);(481,16);687.92092285;621.08281315386;random512-20-8.map
1715;True;AnyaSearch;20315031;20315031.3;44997;104352;105126;(52,16);(399,508);685.52395324;610.883577534624;random512-20-8.map
1716;True;AnyaSearch;29556843;29556843.9;51728;120865;119020;(103,23);(466,509);686.15137024;615.554639279045;random512-20-8.map
1717;True;AnyaSearch;35219284;35219284.0;67951;157664;148001;(21,103);(509,458);685.90872955;614.1688814191225;random512-20-8.map
1718;True;AnyaSearch;22696701;22696701.6;46014;107404;106458;(64,7);(438,482);686.73715667;613.6318212235003;random512-20-8.map
1719;True;AnyaSearch;27168096;27168096.1;59024;136324;130759;(6,501);(476,117);686.70771942;617.2558626622592;random512-20-8.map
1720;True;AnyaSearch;18665340;18665340.3;37806;87207;87341;(73,472);(484,22);685.2640686;617.1462350286191;random512-20-8.map
1721;True;AnyaSearch;15472499;15472499.0;31064;71888;73875;(3,498);(375,17);684.29350586;615.9812159917437;random512-20-8.map
1722;True;AnyaSearch;13527904;13527904.5;29492;68246;68802;(61,441);(510,26);688.74934997;619.6242808351956;random512-20-8.map
1723;True;AnyaSearch;16343732;16343732.3;33432;76997;79384;(46,4);(386,510);690.18080749;616.8462812726681;random512-20-8.map
1724;True;AnyaSearch;12712516;12712516.1;26468;61525;62639;(449,68);(1,488);690.74934997;622.7244994822116;random512-20-8.map
1725;True;AnyaSearch;17060725;17060725.4;36211;84030;83331;(511,108);(49,507);689.9503601;618.9007395576333;random512-20-8.map
1726;True;AnyaSearch;14953272;14953272.5;33223;76898;77659;(69,86);(506,507);689.29350586;614.4581647875602;random512-20-8.map
1727;True;AnyaSearch;17257634;17257634.5;36409;85804;86216;(383,480);(3,7);688.05086517;613.7641977760837;random512-20-8.map
1728;True;AnyaSearch;16607980;16607980.9;36403;84194;84686;(416,14);(1,464);688.09249572;619.4695612193972;random512-20-8.map
1729;True;AnyaSearch;20707419;20707419.7;44205;102449;101830;(6,499);(431,59);689.2640686;619.9407709613099;random512-20-8.map
1730;True;AnyaSearch;17242538;17242538.5;37867;87584;87572;(454,490);(11,74);688.53614654;615.4694401151082;random512-20-8.map
1731;True;AnyaSearch;19001663;19001663.1;41787;96483;96341;(69,65);(501,491);689.29350586;616.0889913440601;random512-20-8.map
1732;True;AnyaSearch;17585860;17585860.0;38683;89645;89124;(37,453);(488,29);695.16356353;626.5458711807888;random512-20-8.map
1733;True;AnyaSearch;18921775;18921775.9;41667;95806;95639;(40,31);(494,444);694.77878723;622.3629583823746;random512-20-8.map
1734;True;AnyaSearch;26351125;26351125.5;56586;131168;127497;(465,499);(56,52);694.22243805;617.757807637759;random512-20-8.map
1735;True;AnyaSearch;23727899;23727899.8;51542;119233;116317;(465,3);(6,412);695.19300079;624.8662635416647;random512-20-8.map
1736;True;AnyaSearch;21287017;21287017.8;46957;108482;105889;(504,463);(45,61);692.53614654;619.7008863976858;random512-20-8.map
1737;True;AnyaSearch;17650576;17650576.7;38198;88607;89321;(54,2);(452,465);692.87929229;618.9543989992403;random512-20-8.map
